playerID,awardID,yearID,lgID,tie,notes
cobbty01,Baseball Magazine All-Star,1921,AL,,OF
cobbty01,Baseball Magazine All-Star,1921,ML,,OF
collied01,Baseball Magazine All-Star,1921,AL,,2B
coopewi01,Baseball Magazine All-Star,1921,NL,,P3
faberre01,Baseball Magazine All-Star,1921,ML,,P2
faberre01,Baseball Magazine All-Star,1921,AL,,P1
friscfr01,Baseball Magazine All-Star,1921,ML,,3B
friscfr01,Baseball Magazine All-Star,1921,NL,,3B
gardnla01,Baseball Magazine All-Star,1921,AL,,3B
grimebu01,Baseball Magazine All-Star,1921,ML,,P1
grimebu01,Baseball Magazine All-Star,1921,NL,,P1
hornsro01,Baseball Magazine All-Star,1921,ML,,2B
hornsro01,Baseball Magazine All-Star,1921,NL,,2B
kellyge01,Baseball Magazine All-Star,1921,NL,,1B
maysca01,Baseball Magazine All-Star,1921,ML,,P3
maysca01,Baseball Magazine All-Star,1921,AL,,P2
nehfar01,Baseball Magazine All-Star,1921,NL,,P2
oneilst01,Baseball Magazine All-Star,1921,AL,,C
oneilst01,Baseball Magazine All-Star,1921,ML,,C
peckiro01,Baseball Magazine All-Star,1921,AL,,SS
roushed01,Baseball Magazine All-Star,1921,NL,,OF
ruthba01,Baseball Magazine All-Star,1921,ML,,OF
ruthba01,Baseball Magazine All-Star,1921,AL,,OF
schmiwa01,Baseball Magazine All-Star,1921,NL,,C
shockur01,Baseball Magazine All-Star,1921,AL,,P3
sislege01,Baseball Magazine All-Star,1921,ML,,1B
sislege01,Baseball Magazine All-Star,1921,AL,,1B
speaktr01,Baseball Magazine All-Star,1921,AL,,OF
speaktr01,Baseball Magazine All-Star,1921,ML,,OF
youngro01,Baseball Magazine All-Star,1921,NL,,OF
bigbeca01,Baseball Magazine All-Star,1922,NL,,OF
bushjo01,Baseball Magazine All-Star,1922,AL,,P1
bushjo01,Baseball Magazine All-Star,1922,ML,,P1
careyma01,Baseball Magazine All-Star,1922,ML,,OF
careyma01,Baseball Magazine All-Star,1922,NL,,OF
cobbty01,Baseball Magazine All-Star,1922,ML,,OF
cobbty01,Baseball Magazine All-Star,1922,AL,,OF
collied01,Baseball Magazine All-Star,1922,AL,,2B
coopewi01,Baseball Magazine All-Star,1922,NL,,P1
duganjo01,Baseball Magazine All-Star,1922,AL,,3B
duganjo01,Baseball Magazine All-Star,1922,ML,,3B
holloch01,Baseball Magazine All-Star,1922,ML,,SS
holloch01,Baseball Magazine All-Star,1922,NL,,SS
hornsro01,Baseball Magazine All-Star,1922,NL,,2B
hornsro01,Baseball Magazine All-Star,1922,ML,,2B
hornsro01,Triple Crown,1922,NL,,
kellyge01,Baseball Magazine All-Star,1922,NL,,1B
oneilst01,Baseball Magazine All-Star,1922,ML,,C
oneilst01,Baseball Magazine All-Star,1922,AL,,C
rixeyep01,Baseball Magazine All-Star,1922,ML,,P2
rixeyep01,Baseball Magazine All-Star,1922,NL,,P2
rommeed01,Baseball Magazine All-Star,1922,ML,,P3
rommeed01,Baseball Magazine All-Star,1922,AL,,P3
ruethdu01,Baseball Magazine All-Star,1922,NL,,P3
scottev01,Baseball Magazine All-Star,1922,AL,,SS
shockur01,Baseball Magazine All-Star,1922,AL,,P2
sislege01,Baseball Magazine All-Star,1922,AL,,1B
sislege01,Baseball Magazine All-Star,1922,ML,,1B
sislege01,Most Valuable Player,1922,AL,,
snydefr01,Baseball Magazine All-Star,1922,NL,,C
speaktr01,Baseball Magazine All-Star,1922,ML,,OF
speaktr01,Baseball Magazine All-Star,1922,AL,,OF
stockmi01,Baseball Magazine All-Star,1922,NL,,3B
willicy01,Baseball Magazine All-Star,1922,AL,,OF
youngro01,Baseball Magazine All-Star,1922,NL,,OF
alexape01,Baseball Magazine All-Star,1923,ML,,P3
alexape01,Baseball Magazine All-Star,1923,NL,,P3
bancrda01,Baseball Magazine All-Star,1923,ML,,SS
bancrda01,Baseball Magazine All-Star,1923,NL,,SS
collied01,Baseball Magazine All-Star,1923,AL,,2B
collied01,Baseball Magazine All-Star,1923,ML,,2B
duganjo01,Baseball Magazine All-Star,1923,AL,,3B
ehmkeho01,Baseball Magazine All-Star,1923,AL,,P3
friscfr01,Baseball Magazine All-Star,1923,NL,,3B
friscfr01,Baseball Magazine All-Star,1923,ML,,3B
grimmch01,Baseball Magazine All-Star,1923,NL,,1B
grimmch01,Baseball Magazine All-Star,1923,ML,,1B
heilmha01,Baseball Magazine All-Star,1923,AL,,OF
hornsro01,Baseball Magazine All-Star,1923,NL,,2B
johnswa01,Baseball Magazine All-Star,1923,AL,,P4
johnswa01,Baseball Magazine All-Star,1923,ML,,P4
luquedo01,Baseball Magazine All-Star,1923,NL,,P1
luquedo01,Baseball Magazine All-Star,1923,ML,,P2
morrijo04,Baseball Magazine All-Star,1923,NL,,P2
ofarrbo01,Baseball Magazine All-Star,1923,NL,,C
ofarrbo01,Baseball Magazine All-Star,1923,ML,,C
perkicy01,Baseball Magazine All-Star,1923,AL,,C
pippwa01,Baseball Magazine All-Star,1923,AL,,1B
roushed01,Baseball Magazine All-Star,1923,NL,,OF
roushed01,Baseball Magazine All-Star,1923,ML,,OF
ruthba01,Baseball Magazine All-Star,1923,ML,,OF
ruthba01,Baseball Magazine All-Star,1923,AL,,OF
ruthba01,Most Valuable Player,1923,AL,,
seweljo01,Baseball Magazine All-Star,1923,AL,,SS
shockur01,Baseball Magazine All-Star,1923,AL,,P2
speaktr01,Baseball Magazine All-Star,1923,AL,,OF
speaktr01,Baseball Magazine All-Star,1923,ML,,OF
uhlege01,Baseball Magazine All-Star,1923,ML,,P1
uhlege01,Baseball Magazine All-Star,1923,AL,,P1
vanceda01,Baseball Magazine All-Star,1923,NL,,P4
wheatza01,Baseball Magazine All-Star,1923,NL,,OF
youngro01,Baseball Magazine All-Star,1923,NL,,OF
bassljo01,Baseball Magazine All-Star,1924,AL,,C
bassljo01,Baseball Magazine All-Star,1924,ML,,C
cobbty01,Baseball Magazine All-Star,1924,AL,,CF
collied01,Baseball Magazine All-Star,1924,AL,,2B
coopewi01,Baseball Magazine All-Star,1924,NL,,P3
duganjo01,Baseball Magazine All-Star,1924,ML,,3B
duganjo01,Baseball Magazine All-Star,1924,AL,,3B
grimebu01,Baseball Magazine All-Star,1924,NL,,P2
grimebu01,Baseball Magazine All-Star,1924,ML,,P3
hartnga01,Baseball Magazine All-Star,1924,NL,,C
hornsro01,Baseball Magazine All-Star,1924,ML,,2B
hornsro01,Baseball Magazine All-Star,1924,NL,,2B
jackstr01,Baseball Magazine All-Star,1924,NL,,SS
jackstr01,Baseball Magazine All-Star,1924,ML,,SS
jamiech01,Baseball Magazine All-Star,1924,AL,,LF
johnswa01,Baseball Magazine All-Star,1924,ML,,P2
johnswa01,Baseball Magazine All-Star,1924,AL,,P1
johnswa01,Most Valuable Player,1924,AL,,
johnswa01,Pitching Triple Crown,1924,AL,,
judgejo01,Baseball Magazine All-Star,1924,AL,,1B
kellyge01,Baseball Magazine All-Star,1924,NL,,1B
kellyge01,Baseball Magazine All-Star,1924,ML,,1B
pennohe01,Baseball Magazine All-Star,1924,AL,,P3
roushed01,Baseball Magazine All-Star,1924,NL,,CF
roushed01,Baseball Magazine All-Star,1924,ML,,CF
ruthba01,Baseball Magazine All-Star,1924,AL,,RF
ruthba01,Baseball Magazine All-Star,1924,ML,,RF
seweljo01,Baseball Magazine All-Star,1924,AL,,SS
thurssl01,Baseball Magazine All-Star,1924,AL,,P2
traynpi01,Baseball Magazine All-Star,1924,NL,,3B
vanceda01,Baseball Magazine All-Star,1924,NL,,P1
vanceda01,Baseball Magazine All-Star,1924,ML,,P1
vanceda01,Most Valuable Player,1924,NL,,
vanceda01,Pitching Triple Crown,1924,NL,,
wheatza01,Baseball Magazine All-Star,1924,ML,,LF
wheatza01,Baseball Magazine All-Star,1924,NL,,LF
youngro01,Baseball Magazine All-Star,1924,NL,,RF
alexape01,Baseball Magazine All-Star,1925,NL,,P2
bluegos01,Baseball Magazine All-Star,1925,AL,,3B
bottoji01,Baseball Magazine All-Star,1925,NL,,1B
bottoji01,TSN All-Star,1925,ML,,1B
careyma01,Baseball Magazine All-Star,1925,NL,,CF
careyma01,TSN All-Star,1925,ML,,OF
cochrmi01,Baseball Magazine All-Star,1925,ML,,C2
cochrmi01,Baseball Magazine All-Star,1925,AL,,C2
cochrmi01,TSN All-Star,1925,ML,,C
collied01,Baseball Magazine All-Star,1925,AL,,2B
covelst01,Baseball Magazine All-Star,1925,AL,,P3
covelst01,Baseball Magazine All-Star,1925,ML,,P3
cuyleki01,Baseball Magazine All-Star,1925,ML,,RF
cuyleki01,Baseball Magazine All-Star,1925,NL,,RF
cuyleki01,TSN All-Star,1925,ML,,OF
donohpe01,Baseball Magazine All-Star,1925,NL,,P3
gosligo01,Baseball Magazine All-Star,1925,AL,,LF
gosligo01,TSN All-Star,1925,ML,,OF
hartnga01,Baseball Magazine All-Star,1925,NL,,C1
heilmha01,Baseball Magazine All-Star,1925,AL,,RF
hornsro01,Baseball Magazine All-Star,1925,NL,,2B
hornsro01,Baseball Magazine All-Star,1925,ML,,2B
hornsro01,Most Valuable Player,1925,NL,,
hornsro01,Triple Crown,1925,NL,,
hornsro01,TSN All-Star,1925,ML,,2B
johnswa01,Baseball Magazine All-Star,1925,AL,,P1
johnswa01,Baseball Magazine All-Star,1925,ML,,P1
johnswa01,TSN All-Star,1925,ML,,P
lyonste01,Baseball Magazine All-Star,1925,AL,,P2
peckiro01,Most Valuable Player,1925,AL,,
pennohe01,Baseball Magazine All-Star,1925,AL,,P4
rixeyep01,Baseball Magazine All-Star,1925,NL,,P4
rixeyep01,Baseball Magazine All-Star,1925,ML,,P4
rommeed01,TSN All-Star,1925,ML,,P
ruelmu01,Baseball Magazine All-Star,1925,AL,,C1
ruelmu01,Baseball Magazine All-Star,1925,ML,,C1
seweljo01,Baseball Magazine All-Star,1925,AL,,SS
simmoal01,Baseball Magazine All-Star,1925,AL,,CF
simmoal01,Baseball Magazine All-Star,1925,ML,,CF
sislege01,Baseball Magazine All-Star,1925,AL,,1B
sislege01,Baseball Magazine All-Star,1925,ML,,1B
smithea02,Baseball Magazine All-Star,1925,NL,,C2
traynpi01,Baseball Magazine All-Star,1925,NL,,3B
traynpi01,Baseball Magazine All-Star,1925,ML,,3B
traynpi01,TSN All-Star,1925,ML,,3B
vanceda01,Baseball Magazine All-Star,1925,NL,,P1
vanceda01,Baseball Magazine All-Star,1925,ML,,P2
vanceda01,TSN All-Star,1925,ML,,P
wheatza01,Baseball Magazine All-Star,1925,ML,,LF
wheatza01,Baseball Magazine All-Star,1925,NL,,LF
wrighgl01,Baseball Magazine All-Star,1925,ML,,SS
wrighgl01,Baseball Magazine All-Star,1925,NL,,SS
wrighgl01,TSN All-Star,1925,ML,,SS
alexape01,TSN All-Star,1926,ML,,P
bancrda01,Baseball Magazine All-Star,1926,ML,,SS
bancrda01,Baseball Magazine All-Star,1926,NL,,SS
burnsge02,Baseball Magazine All-Star,1926,AL,,1B
burnsge02,Baseball Magazine All-Star,1926,ML,,1B
burnsge02,Most Valuable Player,1926,AL,,
burnsge02,TSN All-Star,1926,ML,,1B
carlsha01,Baseball Magazine All-Star,1926,NL,,P3
collied01,Baseball Magazine All-Star,1926,AL,,2B
cuyleki01,Baseball Magazine All-Star,1926,ML,,OF
cuyleki01,Baseball Magazine All-Star,1926,NL,,OF
gosligo01,TSN All-Star,1926,ML,,OF
grovele01,Baseball Magazine All-Star,1926,AL,,P4
hornsro01,Baseball Magazine All-Star,1926,NL,,2B
hornsro01,Baseball Magazine All-Star,1926,ML,,2B
hornsro01,TSN All-Star,1926,ML,,2B
kammwi01,Baseball Magazine All-Star,1926,AL,,3B
kellyge01,Baseball Magazine All-Star,1926,NL,,1B
kremera01,Baseball Magazine All-Star,1926,NL,,P1
kremera01,Baseball Magazine All-Star,1926,ML,,P2
lyonste01,Baseball Magazine All-Star,1926,ML,,P4
lyonste01,Baseball Magazine All-Star,1926,AL,,P3
manushe01,Baseball Magazine All-Star,1926,AL,,OF
maysca01,Baseball Magazine All-Star,1926,NL,,P2
mostijo01,Baseball Magazine All-Star,1926,AL,,OF
mostijo01,Baseball Magazine All-Star,1926,ML,,OF
mostijo01,TSN All-Star,1926,ML,,OF
ofarrbo01,Most Valuable Player,1926,NL,,
ofarrbo01,TSN All-Star,1926,ML,,C
pennohe01,Baseball Magazine All-Star,1926,ML,,P3
pennohe01,Baseball Magazine All-Star,1926,AL,,P2
pennohe01,TSN All-Star,1926,ML,,P
pettyje01,Baseball Magazine All-Star,1926,NL,,P4
roushed01,Baseball Magazine All-Star,1926,NL,,OF
ruelmu01,Baseball Magazine All-Star,1926,AL,,C
ruthba01,Baseball Magazine All-Star,1926,ML,,OF
ruthba01,Baseball Magazine All-Star,1926,AL,,OF
ruthba01,TSN All-Star,1926,ML,,OF
seweljo01,Baseball Magazine All-Star,1926,AL,,SS
seweljo01,TSN All-Star,1926,ML,,SS
smithea02,Baseball Magazine All-Star,1926,ML,,C
smithea02,Baseball Magazine All-Star,1926,NL,,C
traynpi01,Baseball Magazine All-Star,1926,ML,,3B
traynpi01,Baseball Magazine All-Star,1926,NL,,3B
traynpi01,TSN All-Star,1926,ML,,3B
uhlege01,Baseball Magazine All-Star,1926,ML,,P1
uhlege01,Baseball Magazine All-Star,1926,AL,,P1
uhlege01,TSN All-Star,1926,ML,,P
wilsoha01,Baseball Magazine All-Star,1926,NL,,OF
alexape01,Baseball Magazine All-Star,1927,NL,,P3
bluegos01,Baseball Magazine All-Star,1927,AL,,3B
cochrmi01,Baseball Magazine All-Star,1927,AL,,C
cochrmi01,Baseball Magazine All-Star,1927,ML,,C
friscfr01,Baseball Magazine All-Star,1927,NL,,2B
friscfr01,Baseball Magazine All-Star,1927,ML,,2B
gehrilo01,Baseball Magazine All-Star,1927,ML,,1B
gehrilo01,Baseball Magazine All-Star,1927,AL,,1B
gehrilo01,Most Valuable Player,1927,AL,,
gehrilo01,TSN All-Star,1927,ML,,1B
gosligo01,Baseball Magazine All-Star,1927,AL,,LF
grovele01,Baseball Magazine All-Star,1927,AL,,P4
grovele01,Baseball Magazine All-Star,1927,ML,,P4
haineje01,Baseball Magazine All-Star,1927,ML,,P3
haineje01,Baseball Magazine All-Star,1927,NL,,P2
hartnga01,Baseball Magazine All-Star,1927,ML,,C
hartnga01,Baseball Magazine All-Star,1927,NL,,C
hartnga01,TSN All-Star,1927,ML,,C
hornsro01,TSN All-Star,1927,ML,,2B
hoytwa01,Baseball Magazine All-Star,1927,AL,,P2
jackstr01,Baseball Magazine All-Star,1927,ML,,SS
jackstr01,Baseball Magazine All-Star,1927,NL,,SS
jackstr01,TSN All-Star,1927,ML,,SS
lazzeto01,Baseball Magazine All-Star,1927,AL,,2B
lyonste01,Baseball Magazine All-Star,1927,AL,,P1
lyonste01,Baseball Magazine All-Star,1927,ML,,P2
lyonste01,TSN All-Star,1927,ML,,P
pettyje01,Baseball Magazine All-Star,1927,NL,,P4
rootch01,Baseball Magazine All-Star,1927,NL,,P1
rootch01,Baseball Magazine All-Star,1927,ML,,P1
rootch01,TSN All-Star,1927,ML,,P
ruelmu01,Baseball Magazine All-Star,1927,AL,,C
ruthba01,Baseball Magazine All-Star,1927,ML,,LF
ruthba01,Baseball Magazine All-Star,1927,AL,,RF
ruthba01,TSN All-Star,1927,ML,,OF
seweljo01,Baseball Magazine All-Star,1927,AL,,SS
simmoal01,Baseball Magazine All-Star,1927,AL,,CF
simmoal01,Baseball Magazine All-Star,1927,ML,,CF
simmoal01,TSN All-Star,1927,ML,,OF
terrybi01,Baseball Magazine All-Star,1927,NL,,1B
thomato02,Baseball Magazine All-Star,1927,AL,,P3
traynpi01,Baseball Magazine All-Star,1927,ML,,3B
traynpi01,Baseball Magazine All-Star,1927,NL,,3B
traynpi01,TSN All-Star,1927,ML,,3B
wanerll01,Baseball Magazine All-Star,1927,NL,,LF
wanerpa01,Baseball Magazine All-Star,1927,NL,,RF
wanerpa01,Baseball Magazine All-Star,1927,ML,,RF
wanerpa01,Most Valuable Player,1927,NL,,
wanerpa01,TSN All-Star,1927,ML,,OF
wilsoha01,Baseball Magazine All-Star,1927,NL,,CF
wilsoji01,Baseball Magazine All-Star,1927,NL,,C
bentola01,Baseball Magazine All-Star,1928,ML,,P2
bentola01,Baseball Magazine All-Star,1928,NL,,P2
bottoji01,Baseball Magazine All-Star,1928,NL,,1B
bottoji01,Most Valuable Player,1928,NL,,
cochrmi01,Baseball Magazine All-Star,1928,AL,,C
cochrmi01,Most Valuable Player,1928,AL,,
cochrmi01,TSN All-Star,1928,ML,,C
crowdal01,Baseball Magazine All-Star,1928,AL,,P1
gehrilo01,Baseball Magazine All-Star,1928,ML,,1B
gehrilo01,Baseball Magazine All-Star,1928,AL,,1B
gehrilo01,TSN All-Star,1928,ML,,1B
grimebu01,Baseball Magazine All-Star,1928,NL,,P3
grimebu01,Baseball Magazine All-Star,1928,ML,,P3
grovele01,Baseball Magazine All-Star,1928,AL,,P4
grovele01,Baseball Magazine All-Star,1928,ML,,P4
grovele01,TSN All-Star,1928,ML,,P
hafeych01,Baseball Magazine All-Star,1928,NL,,OF
hartnga01,Baseball Magazine All-Star,1928,NL,,C
hartnga01,Baseball Magazine All-Star,1928,ML,,C
hornsro01,Baseball Magazine All-Star,1928,ML,,2B
hornsro01,Baseball Magazine All-Star,1928,NL,,2B
hornsro01,TSN All-Star,1928,ML,,2B
hoytwa01,Baseball Magazine All-Star,1928,AL,,P2
hoytwa01,TSN All-Star,1928,ML,,P
jackstr01,Baseball Magazine All-Star,1928,NL,,SS
jackstr01,TSN All-Star,1928,ML,,SS
kammwi01,Baseball Magazine All-Star,1928,AL,,3B
lazzeto01,Baseball Magazine All-Star,1928,AL,,2B
lindsfr01,TSN All-Star,1928,ML,,3B
manushe01,Baseball Magazine All-Star,1928,ML,,OF
manushe01,Baseball Magazine All-Star,1928,AL,,OF
manushe01,TSN All-Star,1928,ML,,OF
morried02,Baseball Magazine All-Star,1928,AL,,P3
ruthba01,Baseball Magazine All-Star,1928,AL,,OF
ruthba01,Baseball Magazine All-Star,1928,ML,,OF
ruthba01,TSN All-Star,1928,ML,,OF
seweljo01,Baseball Magazine All-Star,1928,AL,,SS
seweljo01,Baseball Magazine All-Star,1928,ML,,SS
sherdbi01,Baseball Magazine All-Star,1928,NL,,P4
simmoal01,Baseball Magazine All-Star,1928,AL,,OF
traynpi01,Baseball Magazine All-Star,1928,ML,,3B
traynpi01,Baseball Magazine All-Star,1928,NL,,3B
vanceda01,Baseball Magazine All-Star,1928,NL,,P1
vanceda01,Baseball Magazine All-Star,1928,ML,,P1
wanerll01,Baseball Magazine All-Star,1928,NL,,OF
wanerpa01,Baseball Magazine All-Star,1928,ML,,OF
wanerpa01,Baseball Magazine All-Star,1928,NL,,OF
wanerpa01,TSN All-Star,1928,ML,,OF
cochrmi01,Baseball Magazine All-Star,1929,AL,,C
cochrmi01,Baseball Magazine All-Star,1929,ML,,C
cochrmi01,TSN All-Star,1929,ML,,C
combsea01,Baseball Magazine All-Star,1929,AL,,CF
dykesji01,Baseball Magazine All-Star,1929,AL,,3B
earnsge01,Baseball Magazine All-Star,1929,ML,,P2
earnsge01,Baseball Magazine All-Star,1929,AL,,P2
ferrewe01,Baseball Magazine All-Star,1929,AL,,P4
fonsele01,Baseball Magazine All-Star,1929,AL,,1B
foxxji01,TSN All-Star,1929,ML,,1B
gehrich01,Baseball Magazine All-Star,1929,AL,,2B
graydo02,Baseball Magazine All-Star,1929,AL,,P3
grimebu01,Baseball Magazine All-Star,1929,NL,,P2
grimebu01,TSN All-Star,1929,ML,,P
grovele01,Baseball Magazine All-Star,1929,AL,,P1
grovele01,Baseball Magazine All-Star,1929,ML,,P1
grovele01,TSN All-Star,1929,ML,,P
hafeych01,Baseball Magazine All-Star,1929,NL,,LF
hornsro01,Baseball Magazine All-Star,1929,ML,,2B
hornsro01,Baseball Magazine All-Star,1929,NL,,2B
hornsro01,Most Valuable Player,1929,NL,,
hornsro01,TSN All-Star,1929,ML,,2B
hubbeca01,Baseball Magazine All-Star,1929,NL,,P4
jackstr01,Baseball Magazine All-Star,1929,NL,,SS
jackstr01,Baseball Magazine All-Star,1929,ML,,SS
jackstr01,TSN All-Star,1929,ML,,SS
kressre01,Baseball Magazine All-Star,1929,AL,,SS
lucasre01,Baseball Magazine All-Star,1929,ML,,P4
lucasre01,Baseball Magazine All-Star,1929,NL,,P3
malonpa02,Baseball Magazine All-Star,1929,NL,,P1
malonpa02,Baseball Magazine All-Star,1929,ML,,P3
odoulle01,Baseball Magazine All-Star,1929,NL,,RF
ruthba01,Baseball Magazine All-Star,1929,AL,,RF
ruthba01,Baseball Magazine All-Star,1929,ML,,RF
ruthba01,TSN All-Star,1929,ML,,OF
simmoal01,Baseball Magazine All-Star,1929,AL,,LF
simmoal01,Baseball Magazine All-Star,1929,ML,,LF
simmoal01,TSN All-Star,1929,ML,,OF
simmoal01,TSN Guide MVP,1929,AL,,
terrybi01,Baseball Magazine All-Star,1929,ML,,1B
terrybi01,Baseball Magazine All-Star,1929,NL,,1B
traynpi01,Baseball Magazine All-Star,1929,NL,,3B
traynpi01,Baseball Magazine All-Star,1929,ML,,3B
traynpi01,TSN All-Star,1929,ML,,3B
wilsoha01,Baseball Magazine All-Star,1929,ML,,CF
wilsoha01,Baseball Magazine All-Star,1929,NL,,CF
wilsoha01,TSN All-Star,1929,ML,,OF
wilsoji01,Baseball Magazine All-Star,1929,NL,,C
averiea01,Baseball Magazine All-Star,1930,AL,,CF
cochrmi01,Baseball Magazine All-Star,1930,ML,,C
cochrmi01,Baseball Magazine All-Star,1930,AL,,C
cochrmi01,TSN All-Star,1930,ML,,C
cronijo01,Baseball Magazine All-Star,1930,AL,,SS
cronijo01,Baseball Magazine All-Star,1930,ML,,SS
cronijo01,TSN All-Star,1930,ML,,SS
cronijo01,TSN Guide MVP,1930,AL,,
cuyleki01,Baseball Magazine All-Star,1930,NL,,RF
earnsge01,Baseball Magazine All-Star,1930,AL,,P3
ferrewe01,Baseball Magazine All-Star,1930,AL,,P2
ferrewe01,Baseball Magazine All-Star,1930,ML,,P2
ferrewe01,TSN All-Star,1930,ML,,P
friscfr01,Baseball Magazine All-Star,1930,ML,,2B
friscfr01,Baseball Magazine All-Star,1930,NL,,2B
friscfr01,TSN All-Star,1930,ML,,2B
gehrich01,Baseball Magazine All-Star,1930,AL,,2B
gehrilo01,Baseball Magazine All-Star,1930,AL,,1B
grovele01,Baseball Magazine All-Star,1930,ML,,P4
grovele01,Baseball Magazine All-Star,1930,AL,,P4
grovele01,Pitching Triple Crown,1930,AL,,
grovele01,TSN All-Star,1930,ML,,P
hafeych01,Baseball Magazine All-Star,1930,NL,,LF
hallabi01,Baseball Magazine All-Star,1930,NL,,P4
hartnga01,Baseball Magazine All-Star,1930,NL,,C
jackstr01,Baseball Magazine All-Star,1930,NL,,SS
kremera01,Baseball Magazine All-Star,1930,NL,,P1
lazzeto01,Baseball Magazine All-Star,1930,AL,,3B
lindsfr01,Baseball Magazine All-Star,1930,NL,,3B
lindsfr01,Baseball Magazine All-Star,1930,ML,,3B
lindsfr01,TSN All-Star,1930,ML,,3B
lyonste01,Baseball Magazine All-Star,1930,AL,,P1
lyonste01,Baseball Magazine All-Star,1930,ML,,P1
malonpa02,Baseball Magazine All-Star,1930,ML,,P3
malonpa02,Baseball Magazine All-Star,1930,NL,,P2
ruthba01,Baseball Magazine All-Star,1930,ML,,RF
ruthba01,Baseball Magazine All-Star,1930,AL,,RF
ruthba01,TSN All-Star,1930,ML,,OF
simmoal01,Baseball Magazine All-Star,1930,AL,,LF
simmoal01,Baseball Magazine All-Star,1930,ML,,LF
simmoal01,TSN All-Star,1930,ML,,OF
terrybi01,Baseball Magazine All-Star,1930,NL,,1B
terrybi01,Baseball Magazine All-Star,1930,ML,,1B
terrybi01,TSN All-Star,1930,ML,,1B
terrybi01,TSN Guide MVP,1930,NL,,
vanceda01,Baseball Magazine All-Star,1930,NL,,P3
wilsoha01,Baseball Magazine All-Star,1930,ML,,CF
wilsoha01,Baseball Magazine All-Star,1930,NL,,CF
wilsoha01,TSN All-Star,1930,ML,,OF
averiea01,Baseball Magazine All-Star,1931,AL,,CF
averiea01,TSN All-Star,1931,ML,,OF
branded01,Baseball Magazine All-Star,1931,ML,,P4
branded01,Baseball Magazine All-Star,1931,NL,,P1
cochrmi01,Baseball Magazine All-Star,1931,ML,,C
cochrmi01,Baseball Magazine All-Star,1931,AL,,C
cochrmi01,TSN All-Star,1931,ML,,C
cronijo01,Baseball Magazine All-Star,1931,AL,,SS
cronijo01,Baseball Magazine All-Star,1931,ML,,SS
cronijo01,TSN All-Star,1931,ML,,SS
cuyleki01,Baseball Magazine All-Star,1931,NL,,CF
cuyleki01,Baseball Magazine All-Star,1931,ML,,CF
derripa01,Baseball Magazine All-Star,1931,NL,,P2
earnsge01,Baseball Magazine All-Star,1931,ML,,P3
earnsge01,Baseball Magazine All-Star,1931,AL,,P2
earnsge01,TSN All-Star,1931,ML,,P
ferrewe01,Baseball Magazine All-Star,1931,AL,,P3
ferrewe01,Baseball Magazine All-Star,1931,ML,,P2
fitzsfr01,Baseball Magazine All-Star,1931,NL,,P4
friscfr01,Baseball Magazine All-Star,1931,NL,,2B
friscfr01,Baseball Magazine All-Star,1931,ML,,2B
friscfr01,Most Valuable Player,1931,NL,,
